  48      917       syn48_B17-F01-917   823      47      2018.0   2748.0   7.8      3.5       1.0   7.0      10.0   0.0    -1            
  49      917       syn49_B17-F01-917   824      48      2406.0   2920.0   7.8      3.5       1.0   7.0      10.0   0.0    -1            
  50      917       syn50_B17-F01-917   824      49      2150.0   3296.0   7.8      3.5       1.0   7.0      10.0   0.0    -1            
  1       918       syn01_B06-F11-918   800      40      1432.0   260.0    7.0      3.5       1.0   7.0      10.0   0.0    -1            
  2       918       syn02_B06-F11-918   800      41      238.0    712.0    7.0      3.5       1.0   7.0      10.0   0.0    -1            
  3       918       syn03_B06-F11-918   801      42      593.0    1077.0   7.0      3.5       1.0   7.0      10.0   0.0    -1            
  4       918       syn04_B06-F11-918   801      43      2083.0   947.0    7.0      3.5       1.0   7.0      10.0   0.0    -1            
  5       918       syn05_B06-F11-918   802      44      2264.0   285.0    7.0      3.5       1.0   7.0      10.0   0.0    -1            
  6       918       syn06_B06-F11-918   802      45      2691.0   390.0    7.0      3.5       1.0   7.0      10.0   0.0    -1            
  7       918       syn07_B06-F11-918   803      46      3236.0   325.0    7.0      3.5       1.0   7.0      10.0   0.0    -1            
  8       918       syn08_B06-F11-918   803      47      3566.0   669.0    7.0      3.5       1.0   7.0      10.0   0.0    -1            
  9       918       syn09_B06-F11-918   804      48      296.0    1467.0   7.0      3.5       1.0   7.0      10.0   0.0    -1            
  10      918       syn10_B06-F11-918   804      49      1247.0   1197.0   7.0      3.5       1.0   7.0      10.0   0.0    -1            
  11      918       syn11_B06-F11-918   805      40      1573.0   1478.0   7.2      3.5       1.0   7.0      10.0   0.0    -1            
  12      918       syn12_B06-F11-918   805      41      1838.0   591.0    7.2      3.5       1.0   7.0      10.0   0.0    -1            
  13      918       syn13_B06-F11-918   806      42      2149.0   1375.0   7.2      3.5       1.0   7.0      10.0   0.0    -1            
  14      918       syn14_B06-F11-918   806      43      3130.0   996.0    7.2      3.5       1.0   7.0      10.0   0.0    -1            
  15      918       syn15_B06-F11-918   807      44      939.0    1579.0   7.2      3.5       1.0   7.0      10.0   0.0    -1            
  16      918       syn16_B06-F11-918   807      45      582.0    1839.0   7.2      3.5       1.0   7.0      10.0   0.0    -1            
